wavelength,spectrum,dev
1.8898991994444656,281137.82947641844,273087.9056281584
1.8899132085136616,2199158.183595533,8814592.121609677
1.889927215854051,1377697.6646053304,5599620.580771366
1.8899412214659597,-23846.312768095402,283549.5948954477
1.8899552253497156,124172.68238455485,669277.5671977442
1.8899692275056434,240110.1420654548,219583.76690991633
1.8899832279340711,74841.48419133839,91532.21670416773
1.8899972266353229,53767.366337523774,89267.66236349281
1.8900112236097242,15758.045685086792,136491.82510134645
1.8900252188575986,-240609.6244371626,258297.06954244353
1.8900392123792706,956648.662593834,2461363.5374768805
1.8900532041750635,-100556.82588853926,168777.41940706669
1.8900671942453,50326.23523160995,54781.858546983036
1.8900811825903026,-40579.47838581443,107009.5138845899
1.8900951692103931,-577205.8713509128,829557.6581195688
1.890109154105893,-1055372.7693726448,2099373.7905109813
1.8901231372771228,84041.6465853424,151862.37678908504
1.890137118724404,3662997.435726328,34437199.299596086
1.8901510984480547,844926.2400551093,1407635.151089797
1.8901650764483957,-278582.5096582262,270229.370169439
1.890179052725746,-365222.81648487307,764688.4766011036
1.890193027280423,59.70109707294437,180115.57510635178
1.890207000112745,-140970.66217561997,844591.3525877396
1.89022097122303,68429.47273817546,67384.6904511335
1.8902349406115933,3929431.2581977695,19989140.263722055
1.890248908278753,1286359.804713497,1865214.035513235
1.8902628742248244,-432081.45241082145,431053.1933711378
1.8902768384501232,-84479.49332981184,68829.87037432729
1.8902908009549637,29225.551863675497,52675.084958107385
1.89030476173966,198410.45035568296,231210.92494619903
1.8903187208045278,139104.21271610886,295743.8351680403
1.8903326781498784,69294.97876245438,63406.565446142304
1.8903466337760257,204062.9635720707,103162.69356847054
1.8903605876832823,193520.05105399137,116348.81802235293
1.8903745398719605,203321.4678575135,120407.36648655629
1.89038849034237,187601.16387737426,187985.47265857074
1.8904024390948235,139050.55287679395,124331.0262435982
1.8904163861296308,157148.72262364964,319724.41930149304
1.8904303314471016,948198.4398218604,7156354.058361325
1.8904442750475456,392543.8655929274,3628549.8586641923
1.8904582169312711,-316872.460391189,906541.771556638
1.8904721570985874,-205577.5187680182,414798.04413999454
1.8904860955498026,136268.7422824301,222097.2177755141
1.8905000322852226,-86044.87256880545,170054.65253890774
1.8905139673051559,-304696.10211981443,227567.22233597716
1.8905279006099083,-513117.235328818,2559076.185276627
1.8905418321997862,738491.3762159686,1040483.8896983133
1.8905557620750946,257472.54761821008,141892.29591447636
1.8905696902361377,169791.5261058411,119356.65707999445
1.890583616683222,23054.4675210594,113981.6070786377
1.8905975414166494,-207682.9138851782,211933.57301648604
1.8906114644367247,438354.36049922317,654257.6650095615
1.8906253857437503,-89965.62264432678,165379.79024069934
1.890639305338028,-42499.904232422945,117594.10630477477
1.8906532232198607,50062.24017545977,154714.75504028166
1.8906671393895496,-456668.80777916824,11024321.321154917
1.8906810538473964,114107.45865256523,107145.47832486268
1.8906949665936998,27911.092668485988,73861.03869158273
1.8907088776287615,138514.5319015587,126139.35993562738
1.89072278695288,244498.6702575149,188581.3406532288
1.8907366945663542,200666.10606974177,103215.75948730658
1.890750600469483,237833.04377092636,183714.369840333
1.8907645046625645,1254176.1180612135,6106186.837091299
1.890778407145895,398866.7717151156,392438.8256102657
1.8907923079197737,748366.9435409493,1421480.383874546
1.8908062069844953,-522357.73866559647,849696.3714459403
1.8908201043403559,-185362.31699311608,162469.744861813
1.8908339999876516,-201802.64934359054,673202.180311459
1.8908478939266768,113839.15513948226,372402.5641800271
1.8908617861577266,53160.92472198062,62141.3411501711
1.8908756766810946,46896.785020672774,40443.108528671655
1.8908895654970739,104445.41435869983,43103.575400059955
1.8909034526059587,97152.0956891846,53537.04384911709
1.8909173380080402,61434.4471417139,101579.52387208721
1.890931221703611,245539.6309843976,174582.1236448448
1.8909451036929625,410122.9259381724,242093.7392200359
1.8909589839763856,232645.92607406553,94092.6818565447
1.8909728625541713,124927.6910701845,50650.95395519372
1.8909867394266087,82077.45029035443,39830.48824879333
1.8910006145939882,125243.55711966022,56700.310965879835
1.891014488056598,282714.2202244462,125489.41060548491
1.891028359814727,218390.09835911333,70130.57237376619
1.8910422298686638,174378.41574421828,57939.69502458471
1.8910560982186948,251092.03019910952,96695.00506682236
1.891069964865108,201104.21698584475,67573.92075003091
1.8910838298081887,139714.43605611543,46189.30225119428
1.8910976930482244,223473.24843092883,66524.24847858165
1.8911115545854995,259069.50458966463,64880.367284170745
1.8911254144202991,255443.42812485222,58384.28889440915
1.8911392725529081,288449.20552053745,66510.06909314299
1.891153128983611,415620.35014983517,132266.72346278536
1.89116698371269,397471.4609213097,124652.54689221058
1.8911808367404297,226677.44170059141,65552.55575583148
1.8911946880671118,337861.9699390061,138868.898615224
1.891208537693017,460505.32225635997,184574.566057933
1.8912223856184296,380969.977644988,140064.07245878145
1.8912362318436284,471485.11178430327,194969.01018615052
1.891250076368895,460943.5080137685,207268.61694240713
1.8912639191945086,383105.23662336153,143727.21846275704
1.8912777603207498,291119.8672833338,94641.96205309758
1.8912915997478974,402134.53252447787,128085.41612587728
1.891305437476229,508433.2119249235,156121.9683037588
1.8913192735060236,581111.1741475352,204471.33964142844
1.8913331078375584,534691.5806103303,250354.21830330772
1.8913469404711105,344254.6126241253,130775.22220525876
1.8913607714069565,599357.2270128754,333959.48916683317
1.8913746006453729,6786690.339103829,35036427.09699872
1.8913884281866338,-2373393.2255926756,5393823.932445123
1.8914022540310154,3842617.95291321,16565299.0217765
1.8914160781787928,1230813.6893903795,1820976.5726309356
1.8914299006302386,982313.5496331186,1477010.7403369388
1.8914437213856272,-3005127.61615917,18093745.098059893
1.8914575404452314,-179663.84576469392,270333.9336719014
1.8914713578093238,719182.8311554748,1736235.2347973082
1.8914851734781775,2110413.894592746,18747512.701606948
1.891498987452062,-30068350.017301675,10428908192.592657
1.8915127997312497,-51006.673669991134,231728.1518947568
1.8915266103160113,-74405.88752462318,237203.77739408935
1.8915404192066163,-81349.27989706442,105988.87886783306
1.891554226403335,-115310.01501897936,162549.13167371054
1.8915680319064356,441520.92292351293,11663678.465481559
1.8915818357161875,61263.00623233659,156364.35752523408
1.8915956378328576,1280873.1415329988,6840145.685742448
1.8916094382567146,-244328.7828752711,255239.46369809113
1.8916232369880246,-285294.35650799697,381740.6381209359
1.8916370340270554,-218353.0764514845,233883.1815240382
1.891650829374072,-205961.30718618727,330969.7365145722
1.8916646230293406,154639.46835391826,429422.06266179134
1.8916784149931267,94134.92316769515,1057164.6813198833
1.8916922052656935,-183514.6809294679,185875.27096188717
1.8917059938473062,-91420.27440502585,80397.32292535117
1.8917197807382282,-147886.42844366035,149472.49543879947
1.8917335659387229,-28603.31208348621,81739.59576240627
1.8917473494490524,67501.40902725678,86802.19823230198
1.8917611312694786,63002.127001444846,341662.9744948656
1.8917749114002635,1033106.6025813856,2074064.7316857018
1.891788689841668,-1951631.5319586,5906713.396933341
1.8918024665939528,2358618.7929285825,16740211.226880183
1.8918162416573785,120075.14743995538,1116851.247683694
1.891830015032204,115620.46564135332,295139.9776058875
1.8918437867186884,208805.84122114038,144408.8687596957
1.8918575567170905,141916.39632243256,72964.0307176128
1.8918713250276689,1015.2014907365119,60128.45117690831
1.8918850916506802,71652.28744820578,176503.81955840142
1.8918988565863826,-215491.91187783686,341133.2200023703
1.891912619835032,12891.089429223486,120585.2502076602
1.8919263813968854,-67771.23005546075,310402.0276099253
1.8919401412721968,-15551.645112366969,112644.66894117979
1.8919538994612233,193894.1892991317,356385.3386483522
1.8919676559642182,1822309.0459717603,32119207.935711734
1.8919814107814354,596525.7049980366,2840705.8013031003
1.89199516391313,1012621.7213807816,7658839.235478426
1.8920089153595532,761061.1852522105,4391348.990392432
1.8920226651209595,-56238.776162497896,165661.16904349896
1.8920364131975997,-134970.90581425137,108958.16304222764
1.892050159589726,-169111.89778843996,282126.8576748702
1.8920639042975895,-16957.281022582396,177973.77681846262
1.8920776473214413,52691.91780449001,178731.63036724797
1.8920913886615303,565284.3323875023,3322609.314425981
1.8921051283181072,77797.5267569383,164232.48953184212
1.892118866291421,-145687.79155926767,263260.8327790441
1.8921326025817207,-43520.24838967105,304286.852932656
1.8921463371892533,170985.19717479433,215732.31680461782
1.8921600701142671,65849.53778460503,53925.16474797756
1.8921738013570095,-80280.66708478697,67905.35494101835
1.8921875309177265,-169300.73251161966,172292.905363291
1.892201258796665,-71318.54354182052,57694.874144491856
1.8922149849940701,-1330636.3469667782,6579384.60648225
1.892228709510188,168421.37600512916,128287.6388539776
1.8922424323452616,208687.87894318035,182138.3718278044
1.8922561534995368,3913251.771917055,20165879.752003867
1.8922698729732557,529916.5104793367,466289.16512695106
1.892283590766663,133964.7752682074,111368.08069015204
1.8922973068799998,187025.80406315104,210002.59428403017
1.8923110213135097,3490863.5078036156,85399503.15722728
1.8923247340674334,2314730.92223915,20796324.52982524
1.892338445142013,211901.06844758283,2201318.1220241445
1.8923521545374886,1667620.4851329138,14433569.844121704
1.8923658622541,20282.706752486334,144221.1469833369
1.8923795682920879,26781.08835285825,154523.65212829664
1.8923932726516903,1491527.8370608224,24428707.000961285
1.892406975333147,-2352547.3261701628,28173831.299678136
1.8924206763366955,-94610.95563120265,174367.4558394807
1.892434375662573,103765.57895734515,82648.63454801902
1.892448073311018,36584.933431787584,45517.47430810824
1.8924617692822667,1789.049209077526,59502.72004141412
1.8924754635765544,133527.36928004748,252943.79259172612
1.8924891561941182,-5641681.566663123,145618852.6782445
1.8925028471351923,-193836.6615670533,174606.67855749532
1.892516536400012,-344740.7799230543,301582.6982191624
1.8925302239888107,-639103.8671589493,704848.6985158593
1.8925439099018229,688597.5092399842,1577979.610688607
1.8925575941392814,1584090.6949401433,7497020.279951057
1.8925712767014193,-396895.5834065172,356411.53912125586
1.8925849575884681,-90848.4419841383,176976.31087760883
1.8925986368006606,-319219.4054814082,371598.9271933672
1.8926123143382272,-1169484.088226818,3561513.703828308
1.8926259902013987,-48561.9839693168,121223.3295866983
1.8926396643904055,-214043.628671825,373243.77511751145
1.8926533369054772,-278980.94431735604,451082.6309084581
1.8926670077468428,-780037.7062817569,1350262.3441770454
1.892680676914731,-596363.8615170295,480348.5474533055
1.8926943444093713,-1041708.5413931202,1720195.2254337012
1.892708010230989,446098.65885358304,543864.8236925389
1.8927216743798143,95984.1652736293,93290.31011840065
1.8927353368560715,228790.79292867664,190924.48501768423
1.8927489976599874,34376220.289704,3151924449.661722
1.892762656791789,-363778.3985012357,458305.36886324955
1.8927763142517,-263733.19772450026,259391.6111557434
1.8927899700399455,-2824896.0521186437,21077578.07785395
1.8928036241567503,-408475.84639924497,536385.0538618509
1.892817276602338,26928073.76775491,1779662701.190647
1.892830927376931,417211.33477604814,251594.34246996668
1.892844576480753,-1509279.247706928,3960540.9553833264
1.892858223914026,50076.26399382134,79418.5438029599
1.8928718696769713,233720.4211969854,180153.8500329827
1.8928855137698106,-600565.3835935666,1233764.7607184567
1.8928991561927655,38626.736626697195,121487.71623894559
1.8929127969460544,84566.4555728841,72147.18438510863
1.8929264360298983,36132.162383664494,73094.53417873109
1.8929400734445159,673992.9330741679,2686838.382469659
1.8929537091901256,1765751.8024921494,10162112.82454109
1.8929673432669472,393631.404909139,1188464.0081902598
1.8929809756751974,740967.1046547132,3586349.0618112995
1.8929946064150933,781689.3904912922,2762868.102217095
1.893008235486852,-1239046.4079050976,3258144.4919764027
1.8930218628906896,-262097.39736644927,335244.492433404
1.8930354886268217,319924.73178629874,2854385.2999919415
1.8930491126954643,-126974.88733550474,489001.954910777
1.8930627350968314,-3065682.0723903673,52843280.37077488
1.8930763558311385,91215.60380538345,217326.759605791
1.8930899748985974,107079.84755892504,313701.97307512583
1.8931035922994233,204649.0275248936,526369.6059873977
1.8931172080338279,7583.230373476664,127918.08473494374
1.893130822102023,27876.784325719032,98890.75812389456
1.8931444345042217,-217.57291718654483,120529.45540433009
1.8931580452406345,-354071.0356124912,898913.9020097397
1.8931716543114723,-255215.61637594577,1836739.8286045843
1.8931852617169453,52387.40790081746,289654.20378979156
1.893198867457264,-500935.24267304374,1099288.5528045958
1.893212471532637,27071.82689762922,49697.71650848207
1.8932260739432727,142734.3599067906,59760.766192047646
1.8932396746893803,202390.62479903403,105788.94409585952
1.8932532737711676,189522.03388079506,122619.48846239524
1.8932668711888407,109925.76796912697,83896.92223180206
1.8932804669426082,38891.710616058255,54812.21658404386
1.893294061032675,82512.74111024915,82590.01820841953
1.893307653459247,-782773.1415707753,2732357.7456164514
1.8933212442225305,-28897365.628952175,2215512154.4085436
1.893334833322729,-832930.0953461977,4718176.260940325
1.8933484207600475,1631082.1497219917,20831806.33410589
1.8933620065346903,97063.72746941973,109662.95431981586
1.89337559064686,80372.79059293213,113298.0708864594
1.8933891730967594,90727.66582268801,202115.031281557
1.8934027538845908,87060.7956311833,666053.1894370521
1.893416333010557,-186159.05072045294,748027.2194763081
1.893429910474858,-51615.34980415147,115456.07160758995
1.8934434862776948,-255959.15712899118,326853.8026779928
1.893457060419269,736001.6716087626,1855648.9229034893
1.8934706328997788,-2917860.5694099483,46854213.66664774
1.893484203719425,1909961.2267513,7550081.4540079115
1.8934977728784057,565481.1762952504,710722.4153110002
1.8935113403769186,-187988.65633112335,216370.73005664005
1.8935249062151625,-63630.759255401004,81153.63656019118
1.8935384703933347,-118270.97328614963,222537.59848336995
1.8935520329116313,514416.754045351,1399845.277902644
1.893565593770249,189890.27244236457,121842.79917120628
1.8935791529693837,144688.3388915679,206830.4343532373
1.8935927105092316,26776.947280998327,126737.95308890066
1.8936062663899864,31843.176879503146,143525.11439528214
1.893619820611842,3505892.4112280584,22855988.84318653
1.8936333731749935,1148945.1846894359,2333723.2034384147
1.8936469240796339,-72841.46100929174,129144.44262509879
1.8936604733259559,-55110.10263130079,156371.86973962846
1.8936740209141518,-748220.6609904082,3150444.899327175
1.8936875668444137,-2510111.201302786,25115783.924241297
1.8937011111169324,-739180.834586553,5132891.7409564955
1.8937146537318994,-14309.097434106132,203575.40480020997
1.8937281946895048,87808.7260013165,466597.02101059625
1.8937417339899385,63307.66826371672,298883.5694519169
1.8937552716333896,249416.9314594054,1452413.7495156378
1.8937688076200472,160170297.17862222,48786163126.8073
1.8937823419501,-661076.8646391653,989160.4815162326
1.893795874623735,-12726674.178108936,324699894.2649996
1.8938094056411408,194919.8635124805,131429.97584058408
1.893822935002503,281391.2066582,155802.66847771572
1.8938364627080093,-4589788.090677348,44785080.45270729
1.8938499887578444,88154.0434607526,161365.2747961499
1.8938635131521937,255673.3905063105,235448.88152163403
1.8938770358912433,-197549.31269352126,152634.02749067594
1.8938905569751763,-37426.03132690223,44350.10778684381
1.8939040764041775,-24447.595463206926,50065.035113653554
1.8939175941784292,85402.89227872466,115888.59750641
1.8939311102981156,-422452.94224689296,2554635.0274153934
1.8939446247634182,-7013.656271437513,3288610.1471468774
1.8939581375745191,156307.70888173094,587261.9089327605
1.8939716487315994,24034.33901672869,134389.11034507168
1.8939851582348408,41964.322114675975,86120.0847264441
1.8939986660844226,-119318.79535967122,223635.6723492213
1.8940121722805259,-14960890.281140711,946166619.6640171
1.89402567682333,-219241.2663646798,647008.1292224225
1.8940391797130125,-135169.32162638282,147082.92917998656
1.8940526809497529,-137641.27889280458,139854.97736528394
1.8940661805337287,-5058128.0530238375,85986627.50211854
1.8940796784651182,306953.83173830993,453790.9144139343
1.8940931747440963,36897.284730753534,562507.7761448388
1.8941066693708415,-413396.77011094237,1499278.5859124286
1.894120162345529,-1885459.0538792922,7863729.019924729
1.8941336536683337,-5762226.759318474,63608875.39322465
1.8941471433394308,123863.0314637811,148915.60301112855
1.8941606313589956,79303.33383684001,146424.5638314626
1.8941741177272005,-1966401.707760967,14350573.021699037
1.8941876024442197,-4485.955334346677,83712.86902182498
1.8942010855102265,177790.90567990896,110366.42376907414
1.894214566925393,591404.9399660301,692224.5128934903
1.8942280466898909,-1868137.4236605195,7237132.476728065
1.894241524803891,40166430.23424046,2562438383.711136
1.8942550012675665,250358.73020706282,113869.46183838803
1.894268476081085,124954.98688674413,47977.951662345266
1.8942819492446192,207300.9029605028,107258.98670628543
1.8942954207583362,334860.70433031704,144659.0510697621
1.8943088906224061,330404.7825766065,118726.45038907553
1.8943223588369968,354285.75643229054,133208.06969063287
1.8943358254022773,271562.5280744161,100225.4322036648
1.8943492903184134,615656.3881671005,1524219.7033133653
1.8943627535855734,-14685.900142898558,254697.0436089555
1.8943762152039239,-47727.59522665634,63062.130518276004
1.8943896751736298,60794.83015023698,120518.8456131556
1.8944031334948568,249397.76011613352,112449.10994771513
1.89441659016777,363983.5826051973,99003.09668840806
1.894430045192534,413317.9783210874,84554.0331719439
1.894443498569313,373284.20808616007,58918.90396580121
1.8944569502982704,381660.50050025154,51474.45665493932
1.894470400379568,415251.16580218787,49941.00752382692
1.8944838488133697,362503.5428438413,36238.91664277139
1.894497295599837,361619.60078141815,34131.30422153355
1.894510740739131,369597.95487790037,34424.950861541896
1.894524184231413,409046.8049881121,40511.634423907155
1.8945376260768434,522359.26563548174,60581.81238208178
1.8945510662755825,522540.3812265135,59964.27227285549
1.8945645048277895,395103.78480821836,42463.038889568765
1.8945779417336233,415503.053712095,42914.69634370316
1.8945913769932416,427180.5484419147,41754.726817954164
1.894604810606805,433646.4400650345,45203.952332052504
1.8946182425744682,423779.5102899271,45470.630127928205
1.894631672896389,327287.93326647027,37292.440713893375
1.8946451015727241,260266.1956136622,38347.36664397477
1.8946585286036293,395020.3487925288,77054.47007654693
1.894671953989261,411547.6389788273,91458.89323804686
1.894685377729773,301683.09237607644,55306.695462833006
1.89469879982532,260143.14883984864,55070.62891953944
1.8947122202760565,279071.9992559484,93388.99438805615
1.894725639082135,328252.3252385057,161211.77177763812
1.89473905624371,414437.9008473091,263301.24485658534
1.8947524717609332,435049.9144151957,237575.0800576773
1.8947658856339564,212445.43037677035,141593.00823125074
1.894779297862931,106774.78472496284,275164.7818589203
1.8947927084480092,1745256.6331547007,49746190.75009637
1.89480611738934,-492531.57743042655,882261.9009121069
1.8948195246870745,-122432.78907875055,78113.97964485611
1.8948329303413614,-61193.27843262458,77365.03543525326
1.8948463343523503,27813.80401606497,113320.48546113959
1.8948597367201894,-254865.91047656254,267611.4586918287
1.894873137445026,-434034.05424545886,446896.6513351435
1.8948865365270098,-169093.91396269534,96206.16405470028
1.8948999339662853,-41593.316530180025,50905.86720887527
1.8949133297630008,51770.48011807691,61177.52790817001
1.8949267239173015,155479.31705885593,87726.4023354328
1.8949401164293331,185717.72170673072,80410.42608821254
1.8949535072992405,345873.8433382079,91497.73581422481
1.8949668965271687,461517.58815918217,99291.55236319799
1.8949802841132606,355401.9279673395,52699.55934338443
1.8949936700576617,344204.3734751934,37944.19504968792
1.8950070543605129,379113.2518776271,41518.323481325
1.8950204370219579,335906.22128596186,30418.713949877274
1.895033818042139,300580.8556208893,22615.270497303598
1.8950471974211966,304078.3653587651,21189.114216570066
1.895060575159273,342321.6768685098,21791.278407785143
1.8950739512565076,315079.89076193725,17022.748270461627
1.8950873257130418,305637.0683399739,15225.237716763675
1.8951006985290133,341433.7208309225,18043.8422153196
1.8951140697045625,356838.15438017284,18248.337054530875
1.895127439239828,344461.459758542,16987.107664248542
1.8951408071349478,320674.3427998666,15822.256874231669
1.8951541733900585,304734.0662551838,14879.029292911948
1.895167538005298,306680.4783936916,14755.926226117315
1.8951809009808034,317806.3380152423,14346.708274541288
1.8951942623167088,337303.2996909948,13874.917617410472
1.895207622013152,373822.33874359686,14740.716957947074
1.8952209800702666,420738.0282045711,16146.912865188757
1.8952343364881876,424416.36768047384,15794.364622694487
1.8952476912670493,416215.7217927589,15617.862099527567
1.8952610444069842,397602.77867305005,15186.564410754972
1.8952743959081273,408430.2317607605,15420.120907211474
1.8952877457706097,415469.93562269415,15137.293499425916
1.8953010939945636,390951.73501161824,14183.633316165038
1.895314440580121,386765.57373935665,14200.50310616661
1.895327785527413,407610.5469020626,14753.05326964138
1.8953411288365702,413545.4873255466,14688.986211328915
1.8953544705077223,387729.33593015926,13295.844359171586
1.895367810540999,399920.3024323424,13915.006287175296
1.8953811489365295,424881.52526211645,15628.346152646845
1.895394485694442,392431.62234471244,14223.80380189038
1.895407820814865,365318.3929396571,12981.238162093074
1.8954211542979267,371686.05229767604,12750.323675897167
1.8954344861437529,391529.63306886744,13471.374112421376
1.8954478163524704,389121.85720105056,13590.126080107377
1.8954611449242067,374708.25933586794,13175.653917730322
1.8954744718590857,384315.47618386016,14000.835398638943
1.8954877971572337,395217.6966576005,14556.629164055435
1.8955011208187749,391155.85730911203,14297.661888109835
1.895514442843833,374320.4386507862,13255.64363351771
1.8955277632325314,368098.4161409529,12730.138382424628
1.8955410819849943,377517.3946020443,13281.64261790512
