wavelength,spectrum,dev
1.4703827732012353,1462126.1754716341,99783.17275926028
1.4703931131591967,1448039.5031782587,57288.55980393862
1.4704034517809683,1474536.6485578192,42503.391695466475
1.4704137890670708,1476481.4046094045,36461.46501199373
1.4704241250180254,1476328.2319147422,34915.902345337156
1.4704344596343535,1460584.7175932173,34607.24959987229
1.470444792916576,1474485.4814776804,37165.79148742451
1.470455124865213,1410710.5533581448,39999.181398880835
1.470465455480786,1453878.862930702,47998.528117748654
1.4704757847638157,1480974.8626907384,61995.996089527194
1.4704861127148223,1574545.2243130666,95755.89367638198
1.4704964393343265,1847062.5631197593,223957.2065549593
1.4705067646228487,3023412.8044066895,1344387.7088080652
1.4705170885809093,-2475837.7741721105,2931187.701462881
1.4705274112090285,4289580.216843133,3774436.686131072
1.4705377325077265,3156326.4014009233,1070171.2276402407
1.4705480524775243,1937302.5496567586,283885.09123599704
1.4705583711189403,1697884.8505022782,160658.23992892815
1.4705686884324953,1724159.9640554271,143231.21013035288
1.4705790044187095,1623348.7343137343,130007.01524020417
1.4705893190781019,1818691.0350960356,186552.51309874494
1.4705996324111934,2104896.271355071,268498.51925145404
1.4706099444185021,2266238.793134955,407096.50710274425
1.4706202551005487,3061666.5976945707,1198736.5219079133
1.4706305644578528,2384621.650198634,2146282.565128803
1.4706408724909323,2096702.9019798369,10318764.633552857
1.4706511792003079,10593900.306936584,111247478.1355853
1.4706614845864983,-1380064.5186439813,4718360.385195633
1.4706717886500225,-11091319.249410806,58926770.42359588
1.4706820913914003,4120285.7769389492,8630822.305545928
1.4706923928111502,1527213.197347237,1951254.527856458
1.4707026929097904,63512997.687778294,8577478671.131602
1.4707129916878405,-52149.60962126085,436282.80969471287
1.470723289145819,-44120.67445874221,432873.9252437763
1.4707335852842451,-1272130.9879742758,1468102.5510561091
1.4707438801036365,-285606.246418086,1299238.978882313
1.4707541736045124,399455.3199223967,2903898.6593481256
1.4707644657873904,-1747175.6441698705,10367966.37738295
1.4707747566527898,740753.0067715959,1629999.0337365742
1.4707850462012284,-1251752.7363534418,18562232.286559198
1.4707953344332236,-519160.12576403265,3612359.5720096887
1.4708056213492946,54028958.031974904,1155857046.1194875
1.4708159069499593,5969054.038521225,11004871.281034969
1.4708261912357348,4956898.331937761,5376440.851107522
1.4708364742071394,6718970.766153017,11589022.363194278
1.4708467558646907,3894130.7143574227,5382336.145807612
1.4708570362089068,3107176.572621752,3356286.5526235867
1.4708673152403053,1367085.6480510826,390891.0864257552
1.4708775929594033,1860048.6897883867,266503.64423893444
1.4708878693667182,1791307.111641779,142679.69897838985
1.4708981444627671,1770350.8473650194,97372.55650929821
1.4709084182480678,1655229.3413757884,73495.63359139375
1.4709186907231382,1622119.640886186,66487.32836401009
1.4709289618884938,1554963.150213119,60508.06673663034
1.4709392317446526,1524054.1435734767,58521.62309474102
1.4709495002921307,1541666.1822199412,60087.812985673605
1.470959767531446,1683090.1594834093,73381.5417854956
1.4709700334631148,1688975.46436327,82385.88476611728
1.4709802980876534,1757531.224900589,98873.03273186304
1.4709905614055796,1887046.079566508,134781.64244805748
1.4710008234174086,1853548.898507635,175517.00400714698
1.4710110841236572,2286375.2551196483,356483.71381443285
1.4710213435248425,2663389.0779352877,855172.782590484
1.4710316016214797,2683606.850345466,2369812.170846661
1.4710418584140856,1001398.006715959,1026673.6595512328
1.471052113903176,1318038.9182577801,1657615.8839836186
1.4710623680892676,-3352142.903125882,6620780.022702881
1.4710726209728762,-1090398.572898389,896941.4466699612
1.4710828725545169,3363744.7273105746,111350652.58009633
1.4710931228347057,1749547.7133580893,3830276.3637373834
1.4711033718139592,1215760.9638251935,1421094.7500483447
1.4711136194927925,-1458661.711705905,2447267.189700068
1.4711238658717212,1907275.9473724281,1977483.7407030312
1.47113411095126,3276625.562284997,2553112.656882606
1.4711443547319252,2045184.424915273,662721.5545599674
1.4711545972142317,1923453.0472927142,273260.6299229286
1.4711648383986948,1696680.572784209,138269.19517914965
1.47117507828583,1630793.6172703085,86664.62264780472
1.4711853168761524,1615329.6143912424,66776.08312008886
1.4711955541701762,1546262.5204084793,52146.49541940323
1.4712057901684166,1519795.8934066717,44883.030902784856
1.4712160248713888,1467843.9564173184,39478.7454029449
1.4712262582796067,1474920.623929795,38447.833695393434
1.4712364903935868,1436450.7279754688,37328.68072404474
1.471246721213841,1366440.6741306682,37115.30756656671
1.471256950740886,1380297.8069349795,42192.68401057847
1.4712671789752352,1392484.923820185,55061.112449237036
1.4712774059174032,1379335.8646291434,81167.73902568963
1.4712876315679038,1327890.947496704,146021.98317802878
1.471297855927252,999729.0259408975,251229.141807989
1.4713080789959612,1421720.2272686146,600274.8541041965
1.4713183007745456,1688410.76791415,285815.4206642763
1.471328521263519,1456683.7966054208,110795.88117737736
1.4713387404633955,1477543.7810291643,65271.5507511492
1.4713489583746886,1476626.494914051,46346.57028996136
1.4713591749979125,1523488.7630223527,39007.57456635256
1.47136939033358,1494041.9835057592,32179.93519106521
1.4713796043822052,1446892.755138912,26909.584299004666
1.4713898171443007,1405109.429401691,22961.872477872446
1.471400028620381,1392336.0593694143,20869.06547738517
1.471410238810959,1386791.4333182015,19914.30694062324
1.4714204477165476,1377937.4733677902,19303.271466389964
1.4714306553376597,1375564.694990502,18925.773757173396
1.4714408616748083,1386564.6224762292,19195.211788346493
1.471451066728507,1367967.2274422545,19274.526320759
1.4714612704992684,1359149.8147000743,19308.233766715482
1.4714714729876055,1325661.0485751398,18593.293177730902
1.4714816741940302,1270429.8813085363,17355.21305733156
1.4714918741190561,1206255.8352218037,16002.69680680876
1.4715020727631953,1148621.21554086,15183.262685162126
1.4715122701269594,1103201.7077496313,14572.861488089326
1.471522466210862,1098032.3458458637,14302.215472240217
1.471532661015415,1141524.1696776238,14740.491088683586
1.4715428545411302,1207000.5264729075,15364.606434278601
1.4715530467885205,1250707.9634612661,15861.116519893201
1.4715632377580972,1279725.0923085571,16171.756432245314
1.471573427450373,1296561.5267564715,16545.452843184587
1.4715836158658584,1317903.4491563186,17468.07743207062
1.4715938030050668,1353608.5604814999,19797.662019408253
1.471603988868509,1366670.5176976894,23948.49771528123
1.4716141734566974,1411271.1260897247,29624.873540206707
1.4716243567701428,1350448.6595628506,28954.417689741753
1.471634538809357,1277458.768352131,23503.55105394285
1.4716447195748505,1242278.1363486955,19626.562869267535
1.4716548990671363,1193151.9151394037,17366.572452933986
1.4716650772867241,1199305.8140217655,17028.047052988968
1.4716752542341263,1223276.959655248,17370.399357358925
1.4716854299098532,1242344.5336631176,18149.66952829499
1.4716956043144154,1269614.773349457,19921.69369910738
1.4717057774483246,1262368.056403175,21456.87174748337
1.4717159493120913,1260406.1542612095,22161.597033620725
1.4717261199062266,1264666.0593038518,22579.596024749655
1.4717362892312407,1292095.8685044937,24022.45940402167
1.4717464572876442,1355550.6460132424,28755.793999291483
1.4717566240759477,1382133.134827113,38106.90916222608
1.4717667895966615,1446815.8198946111,62691.49459758132
1.4717769538502958,1519813.7491896378,123130.76541378678
1.4717871168373615,1700506.1780109575,308577.13590162667
1.4717972785583686,1304337.262249561,280688.52037098445
1.4718074390138258,1563710.8849695425,201814.7302955066
1.471817598204245,1492372.7579155555,91893.3459669465
1.4718277561301354,1438676.5977063377,50321.277824971825
1.4718379127920067,1430214.7574570288,34113.928205613825
1.4718480681903685,1388977.4849540475,26402.911034487628
1.4718582223257315,1367940.5208795094,22626.874154269226
1.471868375198604,1359028.4679252147,20267.683146188676
1.4718785268094958,1324159.7535446375,18883.44420657703
1.4718886771589166,1321731.093518666,18083.488477683124
1.4718988262473756,1286042.94377398,17073.86213330868
1.4719089740753826,1264638.1895547302,16211.444055561828
1.4719191206434465,1254408.4428825807,15778.718968241654
1.4719292659520755,1258099.45807897,15577.352197085556
1.4719394100017802,1264689.502867391,15566.699878275836
1.4719495527930684,1229338.201290595,15092.609132656235
1.4719596943264488,1254484.4059533626,15364.92113739845
1.4719698346024312,1270527.2203194983,15404.020559795896
1.471979973621524,1283437.2060755675,15536.600581284649
1.4719901113842349,1285488.1714160598,15477.72862896113
1.4720002478910736,1289886.5263959449,15742.294211509072
1.472010383142548,1288125.2284244085,15940.77868414716
1.4720205171391665,1252667.3383042095,15653.524581322996
1.4720306498814373,1235196.1668370862,15695.299687528162
1.472040781369869,1238878.3558342743,15891.697478129663
1.4720509116049691,1252498.0580292353,16187.63164014837
1.4720610405872465,1238201.3684810097,16286.93852785754
1.4720711683172083,1248076.8928766097,16586.28822091195
1.4720812947953632,1277192.0928379986,17113.34872881613
1.4720914200222184,1297478.53425034,17465.14593017573
1.4721015439982816,1315618.2982187818,18000.58751969067
1.4721116667240606,1321236.0271081715,18735.269553153776
1.4721217882000632,1346626.3113166443,19749.675449311428
1.4721319084267965,1352997.677045125,20595.327674513188
1.4721420274047676,1351203.1738745226,21448.800889391187
1.472152145134485,1364711.5307234062,22672.355909215417
1.4721622616164547,1396477.6306793424,24932.384609299028
1.4721723768511843,1353672.6141352265,26598.70028887868
1.4721824908391807,1372975.0377940242,30061.254982207665
1.4721926035809514,1421041.2888370748,34313.87278561779
1.4722027150770034,1445862.0916473782,39646.06412581542
1.4722128253278428,1520144.795836599,47834.578348854564
1.4722229343339763,1635013.7280724333,64323.74907404025
1.4722330420959113,1740142.5853529782,90053.68650171466
1.4722431486141538,1859564.433798033,138522.29017656628
1.4722532538892104,1785871.720609685,201666.4464317548
1.4722633579215874,1549984.3056667678,284557.21033074864
1.4722734607117915,2745919.000442208,1443522.9027363462
1.4722835622603292,2263383.215803278,2594621.977455624
1.472293662567706,-79153625.12990586,4894143321.577288
1.4723037616344279,-1388104.1814475986,2391300.8307254147
1.4723138594610015,310278.7602469198,1617019.9550521118
1.4723239560479322,1508935.4072573164,1666980.5606562265
1.4723340513957264,-1562459.2911339216,1261619.3264818883
1.4723441455048896,-2861967.2945745583,7731419.9250824
1.4723542383759274,67444364.9175467,4251807102.987057
1.4723643300093452,-1007319.9165508194,8140012.959713543
1.4723744204056486,-1873060.1495968562,10388493.451556204
1.4723845095653438,352694.11558437155,566023.7908302236
1.4723945974889348,281041.74476861686,2152444.831358383
1.4724046841769283,2526632.776115301,3942982.4090944235
1.4724147696298286,-6257183.184069966,18370500.969555426
1.472424853848141,570288.212383505,1140432.707922509
1.4724349368323704,3059564.627688681,3278599.2509599053
1.4724450185830218,1283582.774045767,325090.27900836826
1.4724550991006002,1659287.6236361803,222446.51612781722
1.4724651783856106,1584876.3801373136,129818.78907852044
1.4724752564385573,1616935.019064019,94738.43098380818
1.472485333259945,1662663.3649857729,75254.93936040024
1.4724954088502784,1678402.5312587032,63944.85897464795
1.4725054832100617,1572563.0982549149,54070.043686965255
1.4725155563397996,1510485.3885100265,50796.66412223182
1.4725256282399963,1611166.395115579,55040.905371226625
1.472535698911156,1634889.5060540189,61290.52416453963
1.4725457683537824,1726267.2343614618,74182.27007364233
1.47255583656838,1900587.4533283834,105683.76283964871
1.4725659035554524,1883734.886266919,164064.8086458544
1.472575969315504,1819950.723114232,281022.6401100939
1.4725860338490389,1679616.586834203,467965.58494262845
1.4725960971565597,3425204.357458343,3311922.463884173
1.4726061592385706,1088395.9925060254,586988.2114223494
1.4726162200955752,2159999.9174503195,1547576.5203536705
1.4726262797280774,1904741.6861232072,1244157.4134752334
1.47263633813658,1913731.0029233804,866598.3812351846
1.4726463953215863,1863245.943147781,404811.28905205097
1.4726564512835996,1690939.5621324508,173215.79242879487
1.4726665060231232,1663367.1630515354,95186.41830424801
1.4726765595406606,1628824.0043475756,59449.33642103089
1.4726866118367137,1578596.9851120773,42281.309978127756
1.4726966629117864,1534658.536922797,32180.058027939016
1.472706712766381,1469838.6922370181,25937.894158198294
1.4727167614010002,1407808.2406387406,21811.04505464386
1.4727268088161474,1404095.0551666103,19746.73821227789
1.4727368550123243,1396199.543467953,18380.093565266365
1.4727468999900337,1373447.5918862848,17240.3190968711
1.4727569437497783,1349701.0342458556,16406.23430300407
1.4727669862920596,1343377.5019703314,15921.727284057697
1.4727770276173813,1319359.1441416307,15223.80191598514
1.4727870677262445,1319779.8729966676,15029.666641243204
1.4727971066191512,1294835.2661968502,14670.439938883246
1.4728071442966035,1276401.6218542664,14336.908253629037
1.4728171807591042,1246140.5478487858,13824.479625372252
1.4728272160071538,1233004.0269952738,13328.390193465788
1.4728372500412557,1272094.0192121612,13471.555457127217
1.4728472828619097,1305200.3993540993,13506.567279863639
1.472857314469619,1345223.7986112242,13718.977239715061
1.4728673448648844,1348174.5968804504,13642.463331315877
1.4728773740482066,1347000.3872834754,13533.746583408896
1.4728874020200882,1332941.1064658498,13343.541438405959
1.4728974287810304,1321713.7610628603,13373.286019387098
1.4729074543315341,1334274.4929070445,13714.935897814037
1.4729174786721002,1342628.632286413,13979.29398650733
1.4729275018032295,1363253.2837441466,14161.993716395535
1.4729375237254234,1365130.3974824378,13824.537161815733
1.4729475444391826,1360746.917347248,13527.678497600196
1.4729575639450085,1345946.5230658252,13233.030291502364
1.4729675822434012,1316436.9596582525,12945.296934611273
1.4729775993348613,1285543.9679633267,12798.28904698493
1.4729876152198893,1264873.7635048898,12662.833198044456
1.4729976298989857,1255601.6833533281,12588.681539699222
1.473007643372651,1231283.4180876696,12417.640523378563
1.473017655641386,1229415.1207231984,12614.589332660425
1.47302766670569,1246848.0989970588,13019.740192281311
1.473037676566064,1264693.0547502919,13133.915720535995
1.473047685223007,1282744.6413111535,13252.335026475474
1.4730576926770198,1294779.5850776846,13321.294351117109
1.473067698928602,1291269.0841811742,13397.374813280238
1.4730777039782534,1287660.3486136445,13693.40430365512
1.473087707826474,1277053.8022012396,13914.810963983018
1.4730977104737628,1288428.1774472443,14431.112909579542
1.4731077119206202,1314675.7663535425,15428.288281792651
1.4731177121675452,1341066.6230780333,16550.03076642868
1.4731277112150372,1377502.6042185829,17944.74731697813
1.4731377090635958,1419998.4107079105,19898.51157097032
1.47314770571372,1415163.8047417009,22260.366242301436
1.4731577011659083,1430638.33006232,26375.672638979246
1.4731676954206612,1461344.6411601403,33848.42353288867
1.4731776884784766,1542840.6924964283,51461.27260437448
1.4731876803398536,1654212.6919314547,94669.4845676051
1.4731976710052919,1757295.3517727323,212393.36609638037
1.4732076604752893,1375098.0593682774,280768.7910348009
1.4732176487503443,1187793.4082644233,271090.1204886448
1.4732276358309562,1532437.7765022381,385702.2138494317
1.4732376217176228,1565673.0659931942,365974.6775585508
1.473247606410843,1339750.1295020867,202282.55249027812
1.4732575899111158,1670370.8079879559,143408.65463172406
1.4732675722189381,1497396.4512601753,67174.55403954857
1.4732775533348088,1408293.245754172,40329.579574499614
1.4732875332592252,1351049.0125349807,27928.497660940462
1.473297511992687,1306185.3818439383,22027.099037502878
1.4733074895356906,1298788.9490301346,18976.982523540744
1.4733174658887347,1300001.8913191783,17125.788092044968
1.4733274410523165,1281894.3812784632,15641.032351241083
1.473337415026934,1261273.136106693,14582.91814619888
1.4733473878130847,1249020.140299903,13869.722078404808
1.4733573594112663,1229644.604671335,13430.730769249598
1.4733673298219758,1231344.4774238807,13090.664779746503
1.4733772990457115,1240434.4068963174,12873.806872558478
1.4733872670829693,1234602.9993969535,12589.87967169983
1.4733972339342478,1237682.7430050084,12432.723772317524
1.4734071996000428,1219381.553843582,12060.364032010335
1.4734171640808524,1223776.136793041,12024.712908186668
1.473427127377173,1244734.6939754824,12107.976137029895
1.473437089489502,1275913.7330405375,12285.818037272911
1.4734470504183352,1286297.581935735,12262.327737100317
1.47345701016417,1287682.5412158873,12097.893812457916
1.4734669687275033,1299225.5238015326,12231.302824401997
1.4734769261088312,1293449.5403752853,12242.959297165187
1.4734868823086502,1303095.89920324,12385.575029782607
1.4734968373274568,1298091.083118359,12395.711971441242
1.4735067911657473,1294083.7974709757,12457.82062362752
1.4735167438240178,1286818.414925602,12618.818087713826
1.4735266953027644,1284479.9205274442,12849.67833745071
1.4735366456024832,1274140.762477567,12952.074278955823
1.4735465947236703,1270937.5474991754,13130.172753905135
1.473556542666822,1275190.227295154,13501.528846336527
1.4735664894324332,1271676.843489241,13905.229794194993
1.4735764350209997,1303956.1966542949,14834.688243901288
1.473586379433018,1300355.4876763285,16248.700777703652
1.4735963226689828,1319829.9109569953,19041.12446516531
1.4736062647293902,1371574.009995879,24107.28079125617
1.4736162056147357,1413793.084471642,29702.528464373667
1.473626145325514,1491503.420788764,32443.6600587597
1.4736360838622202,1489224.9829968768,29435.9194444639
1.4736460212253502,1485621.8500479436,27674.64870218829
1.4736559574153991,1472174.2302848825,27902.221828679852
1.4736658924328614,1483565.3386942518,31563.983181644777
1.4736758262782315,1591310.8030977738,40577.57106216267
1.4736857589520058,1660141.040582181,55799.21314194464
1.4736956904546779,1697749.9630064587,86191.27204943188
1.4737056207867427,1822575.1383925106,171091.33847553932
1.4737155499486945,2314760.001510232,514561.5199944901
1.473725477941028,1830839.8443544742,662081.9046657347
1.4737354047642384,1806689.3865956822,715531.1152850115
1.4737453304188195,1709576.5141596335,958683.5607322715
1.473755254905265,2509079.723502376,3298368.3793126806
1.4737651782240697,966614.1583247475,648227.2550266278
1.4737751003757276,942809.6631282399,423883.1052723862
1.4737850213607324,1754438.4132059026,762437.9383717906
1.4737949411795783,1732286.891104789,469531.5562181111
1.4738048598327593,2098652.9214599915,346065.69473396125
1.4738147773207693,1933036.8184260223,153147.28391486898
1.473824693644101,1649233.516510117,71628.21604448595
1.4738346088032492,1544299.8659740635,45253.17800112638
1.473844522798707,1532931.6376451524,33666.786967972796
1.4738544356309675,1484217.2590230964,26599.651267844685
1.473864347300525,1433260.621608453,22695.354685190443
1.4738742578078716,1386218.3183268122,20030.730917115485
1.4738841671535006,1351215.616039324,18249.28557422586
1.473894075337906,1301545.2915127112,16906.75847300007
1.4739039823615807,1230874.1695565989,16044.756202901759
1.473913888225017,1172042.749266765,16072.261283335287
1.4739237929287083,1117469.953114303,17762.193204113177
1.473933696473147,1100316.7097398352,23244.23214254417
1.4739435988588259,1116833.5337898405,30921.972375471058
1.4739535000862385,1133451.2406039285,28085.962700467237
1.4739634001558757,1125242.5681804523,20142.006075457295
1.4739732990682315,1118983.6757563464,16337.374349725736
1.4739831968237977,1115141.634597678,15519.69159695713
1.4739930934230665,1087803.0297239886,16152.641957003403
1.4740029888665298,1143842.9500042552,17920.543076666956
1.4740128831546806,1198568.4459959357,17791.423383227426
1.4740227762880098,1222014.545709543,15600.536443669504
1.4740326682670106,1225711.5831913,13457.326820543229
1.4740425590921746,1212375.2245789105,12115.031271092279
1.4740524487639932,1206388.4915223923,11397.877323993202
1.4740623372829587,1169400.8066533292,10810.486364636598
1.4740722246495617,1154216.0888207627,10537.60890750678
1.474082110864295,1157072.841296323,10541.086269760628
1.4740919959276493,1178580.926348015,10564.322228391375
1.4741018798401162,1206910.5810826223,10686.947478917386
1.474111762602187,1248701.0935211263,10899.356645500458
1.4741216442143534,1267582.2997561079,10964.692591238583
1.4741315246771052,1261258.8507321659,11069.753479694187
1.4741414039909355,1251692.8704090428,11349.080794023363
1.4741512821563332,1254731.029081174,12162.083812368632
1.474161159173792,1262679.7608527173,13639.885621919422
1.4741710350437993,1272599.7097884624,15316.116557462585
1.4741809097668483,1268087.7179829539,15284.633804386194
1.474190783343429,1249544.7374000626,13652.358304992073
1.474200655774032,1239234.955740095,12273.624350829035
1.4742105270591477,1269779.8195971576,11990.050043401294
1.4742203971992665,1311839.0926974828,12143.567544696232
1.4742302661948785,1346680.9906777763,12031.123870226347
1.4742401340464748,1349616.7826487685,11519.22071319474
1.4742500007545447,1332760.1181779637,10946.062270434388
1.4742598663195787,1318566.4615423467,10557.676364160036
1.474269730742067,1303361.966280624,10332.30746820522
1.474279594022499,1286573.6362365372,10121.057771607359
