wavelength,spectrum,dev
1.4717972785583686,1300411.7778260016,279001.56344553205
1.4718074390138258,1559004.7994351066,200601.81016439354
1.471817598204245,1487881.3689282944,91341.06076419918
1.4718277561301354,1434346.8106656028,50018.84355365838
1.4718379127920067,1425910.4368528167,33908.90119786594
1.4718480681903685,1384797.2704959721,26244.22775965023
1.4718582223257315,1363823.6184782032,22490.885115581666
1.471868375198604,1354938.3869036746,20145.87300446593
1.4718785268094958,1320174.6120959609,18769.953434177165
1.4718886771589166,1317753.2612739645,17974.805493129836
1.4718988262473756,1282172.5172440296,16971.24707113252
1.4719089740753826,1260832.1819689514,16114.012184158722
1.4719191206434465,1250633.2223580787,15683.887803778422
1.4719292659520755,1254313.1292137958,15483.73126048882
1.4719394100017802,1260883.3408509942,15473.142962833097
1.4719495527930684,1225638.431223358,15001.901534547736
1.4719596943264488,1250708.9568132567,15272.576925787997
1.4719698346024312,1266703.4893279672,15311.441358021584
1.471979973621524,1279574.621675903,15443.224564645478
1.4719901113842349,1281619.4145081562,15384.706436723312
1.4720002478910736,1286004.53236413,15647.681962288782
1.472010383142548,1284248.535128801,15844.973529868734
1.4720205171391665,1248897.3577426374,15559.445843563077
1.4720306498814373,1231478.7668568103,15600.969878564365
1.472040781369869,1235149.8740763238,15796.187305207408
1.4720509116049691,1248728.5869272193,16090.342882966823
1.4720610405872465,1234474.9241587648,16189.052929587711
1.4720711683172083,1244320.7275471443,16486.603510811106
1.4720812947953632,1273348.3034965196,17010.496349539622
1.4720914200222184,1293573.6915969003,17360.179226008404
1.4721015439982816,1311658.8628131715,17892.402775482326
1.4721116667240606,1317259.6847967405,18622.669320407753
1.4721217882000632,1342573.5553597133,19630.97856875993
1.4721319084267965,1348925.746065255,20471.548367092422
1.4721420274047676,1347136.6435639795,21319.892150426072
1.472152145134485,1360604.3461695681,22536.093522115225
1.4721622616164547,1392274.8440644552,24782.539297388485
1.4721723768511843,1349598.651890046,26438.840307426464
1.4721824908391807,1368842.9836997471,29880.584813677084
1.4721926035809514,1416764.5763593954,34107.64409746808
1.4722027150770034,1441510.6794140204,39407.78860832872
1.4722128253278428,1515569.8251673414,47547.08930899273
1.4722229343339763,1630093.0521800763,63937.15900677247
1.4722330420959113,1734905.5176011955,89512.45777634393
1.4722431486141538,1853967.9585375702,137689.76187639203
1.4722532538892104,1780497.0281703705,200454.417496657
1.4722633579215874,1545319.5311297257,282847.00231789367
1.4722734607117915,2737654.985776245,1434847.2327994297
1.4722835622603292,2256571.4227070217,2579028.1244971394
1.472293662567706,-78915407.35333186,4864729190.356035
1.4723037616344279,-1383926.5952509483,2376928.9515623464
1.4723138594610015,309344.95694652956,1607301.5561373131
1.4723239560479322,1504394.1719428163,1656961.8951344704
1.4723340513957264,-1557756.972349274,1254036.9092983135
1.4723441455048896,-2853354.025322238,7684953.5702455165
1.4723542383759274,67241386.89061823,4226253455.7321157
1.4723643300093452,-1004288.3243726264,8091090.933199913
1.4723744204056486,-1867423.058137128,10326057.905742088
1.4723845095653438,351632.6606240036,562621.9496981038
1.4723945974889348,280195.9320916436,2139508.4928500783
1.4724046841769283,2519028.717032001,3919284.8190641394
1.4724147696298286,-6238351.800626957,18260093.020581733
1.472424853848141,568571.8944039127,1133578.6304842883
1.4724349368323704,3050356.6769258915,3258894.6484885267
1.4724450185830218,1279719.7515502078,323136.46452088736
1.4724550991006002,1654293.893939648,221109.5975732978
1.4724651783856106,1580106.595723759,129038.56940654953
1.4724752564385573,1612068.7521751188,94169.0466283547
1.472485333259945,1657659.4757848938,74802.65210276416
1.4724954088502784,1673351.274054293,63560.54606241419
1.4725054832100617,1567830.371431932,53745.07908015953
1.4725155563397996,1505939.4884301776,50491.37274723146
1.4725256282399963,1606317.4892606002,54710.10582026374
1.472535698911156,1629969.2040155816,60922.163983413164
1.4725457683537824,1721071.9253447584,73736.4296307161
1.47255583656838,1894867.516729481,105048.5963020412
1.4725659035554524,1878065.6685207335,163078.76808814888
1.472575969315504,1814473.4677892486,279333.6751024903
1.4725860338490389,1674561.6758537418,465153.0802368822
1.4725960971565597,3414895.99110107,3292017.58665718
1.4726061592385706,1085120.3968154765,583460.3727094978
1.4726162200955752,2153499.262844917,1538275.4811618018
1.4726262797280774,1899009.2471013505,1236679.9435657375
1.47263633813658,1907971.5099913892,861390.0665564144
1.4726463953215863,1857638.388155085,402378.34592112043
1.4726564512835996,1685850.5739509098,172174.75384179008
1.4726665060231232,1658361.1557264377,94614.34151480495
1.4726765595406606,1623921.9568152074,59092.041902336445
1.4726866118367137,1573846.0989298886,42027.19645545669
1.4726966629117864,1530039.8862436137,31986.65371029916
1.472706712766381,1465415.1209272707,25782.005666128898
1.4727167614010002,1403571.3538457842,21679.959203830815
1.4727268088161474,1399869.3434371552,19628.058984718926
1.4727368550123243,1391997.5937738903,18269.627964145922
1.4727468999900337,1369314.1156109644,17136.703617124953
1.4727569437497783,1345639.024718307,16307.63172908524
1.4727669862920596,1339334.523507959,15826.036629977847
1.4727770276173813,1315388.4504266658,15132.30584040662
1.4727870677262445,1315807.9130719465,14939.337331750336
1.4727971066191512,1290938.3786236432,14582.269606082951
1.4728071442966035,1272560.2114845638,14250.7424687367
1.4728171807591042,1242390.210070572,13741.393571072727
1.4728272160071538,1229293.2243967124,13248.285670087771
1.4728372500412557,1268265.5728415437,13390.590500865452
1.4728472828619097,1301272.3172655362,13425.39190018748
1.472857314469619,1341175.2636038421,13636.525261864053
